# Start of measurement: 25.09.2022 15:02:48.7236463 UTC
# Start of measurement - unix time: 1664118168.723
# Chip ID: L7-W0005
# Readout IP address: 192.168.1.153
# Back-end location: Prague, CZ
# Detector mode: ToA & ToT
# Readout mode: Data-Driven Mode
# Bias voltage: 229.89V
# THL = 1558 (0.801V)
# Sensor temperature: 75.4°C
# Readout temperature: 45.1°C
# Matrix clock: 40 MHz
# ------- Internal DAC values ---------------
# Ibias_Preamp_ON:	128	(1.148V)
# Ibias_Preamp_OFF:	8	(1.307V)
# VPreamp_NCAS:		128	(0.621V)
# Ikrum:		15	(1.094V)
# Vfbk:			164	(0.815V)
# Vthreshold_fine:	437	(0.801V)
# Vthreshold_coarse:	7	(0.801V)
# Ibias_DiscS1_ON:	100	(1.038V)
# Ibias_DiscS1_OFF:	8	(1.263V)
# Ibias_DiscS2_ON:	128	(0.319V)
# Ibias_DiscS2_OFF:	8	(0.146V)
# Ibias_PixelDAC:	128	(0.939V)
# Ibias_TPbufferIn:	128	(1.105V)
# Ibias_TPbufferOut:	128	(1.007V)
# VTP_coarse:		128	(0.648V)
# VTP_fine:		256	(0.646V)
# Ibias_CP_PLL:		128	(0.503V)
# PLL_Vcntrl:		128	(0.674V)
# BandGap output:	--- 	(0.616V)
# BandGap_Temp:		--- 	(0.638V)
# Ibias_dac:		--- 	(1.172V)
# Ibias_dac_cas:	--- 	(0.981V)
# DACs: 	128	8	128	15	164	437	7	100	8	128	8	128	128	128	128	256	128	128
# DACs Scans: 	1.148V	1.307V	0.621V	1.094V	0.815V	0.801V	0.801V	1.038V	1.263V	0.319V	0.146V	0.939V	1.105V	1.007V	0.648V	0.646V	0.503V	0.674V	0.616V	0.638V	1.172V	0.981V	
# -----------------------------------------------------------------------------------------------------------------------------
 2753	72698369321	14	8
 2754	72698369322	1	13
26746	72753199561	3	10
26745	72753199561	3	14
27002	72753199561	3	14
27001	72753199561	3	33
57410	72817990020	10	4
57154	72817990020	14	50
35105	72836051174	7	31
33781	72876117115	11	19
33780	72876117115	11	40
58579	73004884089	10	5
58582	73004884089	7	7
58836	73004884089	11	10
57819	73004884090	0	15
58076	73004884089	14	14
59089	73004884089	14	17
58072	73004884089	15	18
58327	73004884089	13	14
58834	73004884089	14	21
58581	73004884089	11	20
58075	73004884090	0	30
57820	73004884090	0	63
58073	73004884089	15	36
58326	73004884089	13	21
59090	73004884089	14	19
58580	73004884089	11	16
58074	73004884090	0	27
58071	73004884089	13	16
58835	73004884089	13	56
51392	73021434847	10	10
10278	73111313401	3	3
10277	73111313401	5	15
10534	73111313401	4	20
10533	73111313401	5	37
58521	73150964659	8	12
58269	73150964659	5	8
57759	73150964659	5	7
58512	73150964659	10	18
58515	73150964659	5	10
58516	73150964659	6	12
58518	73150964659	7	12
58267	73150964659	10	14
58255	73150964659	11	16
58265	73150964660	10	2
58258	73150964659	7	12
58257	73150964659	7	12
58268	73150964659	11	16
58014	73150964659	12	18
58517	73150964659	6	13
58519	73150964659	7	14
58266	73150964659	10	19
58511	73150964659	11	37
58520	73150964659	8	14
58013	73150964659	9	10
  372	73252799300	0	6
  371	73252799298	7	14
61752	73274032201	3	3
61495	73274032200	8	9
61492	73274032200	9	14
62008	73274032200	5	9
61751	73274032200	9	13
61493	73274032200	9	16
61494	73274032200	9	15
41298	73340919815	15	8
38996	73340919815	4	8
40275	73340919815	9	1
38740	73340919815	5	13
39763	73340919815	7	2
41042	73340919816	0	13
40018	73340919815	12	13
39250	73340919815	8	5
40274	73340919815	15	16
39506	73340919815	10	11
40530	73340919815	15	13
39762	73340919815	10	10
40786	73340919815	15	11
38995	73340919815	9	12
40019	73340919817	0	1
39251	73340919815	10	28
39507	73340919815	10	9
27791	73412536787	15	6
27792	73412536786	7	10
60580	73429508822	9	3
60837	73429508821	3	6
61349	73429508821	10	8
60836	73429508821	4	64
61092	73429508821	8	25
61093	73429508821	11	48
41939	73457688462	11	20
41940	73457688462	12	52
13064	73518148158	15	45
45210	73587955021	8	1
46230	73587955019	3	6
46232	73587955019	7	11
45721	73587955019	10	10
45722	73587955019	13	26
46486	73587955019	9	20
45977	73587955019	10	14
45466	73587955019	14	54
46742	73587955019	7	11
45976	73587955019	10	23
46231	73587955019	9	24
47270	73650527407	9	11
35885	73684627168	10	10
35886	73684627168	13	39
51702	73734006803	14	7
56780	73810961785	10	9
56781	73810961785	11	35
60437	73869917529	3	2
61206	73869917530	12	8
61205	73869917531	0	5
60694	73869917529	3	10
60692	73869917529	3	12
60950	73869917529	3	14
60948	73869917529	3	3
60693	73869917529	5	55
60949	73869917529	5	55
32400	74077275188	15	5
18933	74081577990	2	30
19189	74081577990	2	62
52116	74119720918	7	1
52376	74119720919	15	7
52635	74119720919	8	7
52631	74119720918	3	10
52366	74119720918	13	13
52368	74119720918	12	15
52370	74119720918	11	18
52373	74119720918	10	20
52632	74119720918	2	16
52634	74119720919	13	19
52374	74119720918	6	23
52367	74119720918	13	15
52369	74119720918	12	17
52371	74119720918	11	19
52372	74119720918	10	51
52633	74119720920	0	18
52375	74119720918	5	12
20495	74137474815	14	1
20497	74137474816	0	1
19218	74137474815	3	1
18966	74137474816	8	5
18965	74137474815	4	16
20239	74137474815	14	4
19473	74137474815	11	1
19216	74137474815	11	8
18963	74137474815	7	18
18964	74137474815	4	19
19983	74137474815	14	24
20753	74137474816	0	1
19472	74137474815	13	17
18962	74137474815	7	22
19217	74137474815	11	21
20496	74137474814	1	49
19728	74137474815	14	21
18961	74137474815	10	25
20752	74137474816	0	50
19984	74137474816	0	16
20240	74137474816	0	17
18589	74232847696	5	33
 6170	74248460807	6	12
 6169	74248460807	7	19
 5914	74248460807	5	9
 5913	74248460807	6	18
19354	74262040576	12	11
 2364	74490346202	0	4
 2361	74490346200	10	7
 2363	74490346200	12	11
 2617	74490346200	10	17
 2362	74490346200	12	13
15604	74560961232	10	20
15348	74560961232	10	27
15605	74560961232	10	31
15349	74560961232	11	31
63566	74565498865	1	4
63565	74565498865	1	7
63055	74565498865	7	1
63308	74565498867	0	4
63311	74565498865	4	5
62797	74565498865	7	8
62798	74565498865	7	9
63053	74565498865	7	30
63054	74565498865	8	44
63309	74565498865	7	79
63310	74565498865	7	54
31411	74605263690	6	2
31925	74605263691	0	24
30642	74605263691	13	12
31156	74605263690	9	11
30898	74605263690	3	19
31412	74605263690	12	27
30899	74605263690	6	19
31668	74605263690	13	12
31155	74605263690	8	59
31669	74605263690	14	23
45298	74623436635	4	2
45301	74623436635	4	1
45558	74623436635	2	1
46072	74623436636	12	3
45566	74623436636	6	3
46074	74623436636	11	6
45309	74623436636	9	6
44781	74623436635	9	13
44782	74623436635	6	13
44784	74623436635	4	16
44786	74623436636	15	7
45055	74623436636	6	5
45813	74623436635	4	9
45814	74623436635	4	12
45817	74623436636	15	12
45563	74623436636	11	13
45565	74623436636	11	14
45037	74623436635	9	27
44783	74623436635	6	13
44785	74623436635	4	25
45555	74623436635	6	2
45311	74623436636	10	14
45042	74623436635	4	12
45300	74623436635	6	18
45815	74623436635	3	20
46073	74623436636	13	8
45819	74623436636	12	23
45564	74623436636	11	36
45036	74623436635	9	19
45310	74623436636	10	15
45299	74623436635	7	78
45043	74623436635	5	16
45556	74623436635	6	4
45816	74623436637	0	20
45818	74623436636	12	14
45820	74623436636	11	9
45557	74623436635	6	38
10639	74640690009	0	4
10895	74640690007	8	29
62018	74647125116	6	12
15996	74652589747	7	13
15997	74652589747	7	19
41611	74710324652	10	5
41610	74710324651	6	9
14477	74714641407	12	6
14759	74714641408	5	6
14476	74714641408	0	59
52120	74739822083	4	4
52121	74739822083	11	19
51864	74739822083	11	10
51865	74739822083	12	42
33461	75090862394	15	13
10505	75176585218	8	30
11318	75229870442	13	17
10808	75229870442	3	1
10044	75229870443	13	1
10555	75229870443	14	4
10806	75229870442	4	1
 9787	75229870443	15	8
10297	75229870444	0	7
11319	75229870442	13	31
10298	75229870444	0	15
11062	75229870442	7	1
10042	75229870443	15	10
10553	75229870444	0	14
10551	75229870442	5	18
10554	75229870444	0	20
10043	75229870443	15	54
10296	75229870442	2	9
10807	75229870442	8	33
10299	75229870444	0	13
10552	75229870442	3	25
11063	75229870442	9	28
33949	75242514928	11	5
33693	75242514927	5	11
17536	75246170329	5	22
49464	75351331986	5	1
49717	75351331986	4	11
49719	75351331986	7	28
49461	75351331986	3	15
49718	75351331986	7	38
49463	75351331986	7	42
49462	75351331986	7	47
61396	75411455589	10	14
20857	75423362559	6	10
20601	75423362559	6	12
24169	75486336007	14	8
30913	75580043049	7	4
29887	75580043049	4	4
30400	75580043049	10	9
30143	75580043049	8	18
30912	75580043049	9	19
30657	75580043049	10	9
30399	75580043049	8	28
29888	75580043049	7	31
30655	75580043049	8	7
30144	75580043049	9	15
30656	75580043049	10	67
12713	75622421950	9	16
12457	75622421950	9	42
21398	75662572894	12	15
21399	75662572894	12	40
39471	75695318071	10	36
34294	75703299574	12	16
34295	75703299574	12	34
54314	75742132792	5	1
54825	75742132792	5	5
54311	75742132794	0	15
53802	75742132792	3	6
54056	75742132792	3	8
54055	75742132792	1	16
54570	75742132792	5	9
54312	75742132792	5	8
54058	75742132792	3	7
54057	75742132792	5	16
54568	75742132792	5	21
53800	75742132792	3	21
54824	75742132793	15	16
53801	75742132792	5	33
54313	75742132792	6	25
54569	75742132792	6	69
 4319	75776145285	12	22
 5589	75776145285	13	55
 4575	75776145285	12	32
 4318	75776145285	12	29
53876	75791700750	6	14
52851	75791700751	0	4
52340	75791700750	14	2
52339	75791700749	7	20
53364	75791700750	13	27
52596	75791700749	4	20
52595	75791700749	6	12
53620	75791700750	10	25
52852	75791700749	4	32
53108	75791700751	0	22
61599	75859722043	11	1
62108	75859722042	7	14
62112	75859722043	14	8
57765	75859722043	15	5
58022	75859722043	3	5
59547	75859722043	6	13
57762	75859722044	0	15
61342	75859722043	7	9
59291	75859722043	1	8
60828	75859722043	6	12
61344	75859722043	12	21
57758	75859722043	9	14
59548	75859722043	2	8
57760	75859722043	11	15
58780	75859722043	7	14
58021	75859722044	0	10
57763	75859722044	0	15
57757	75859722043	4	7
59803	75859722043	6	14
62366	75859722042	4	17
61856	75859722043	14	17
61086	75859722043	8	12
57764	75859722042	3	20
57761	75859722043	13	18
62621	75859722042	4	19
57759	75859722043	9	15
60059	75859722043	6	16
62365	75859722042	6	24
60829	75859722043	6	12
61600	75859722043	14	35
58020	75859722042	3	12
62111	75859722042	3	20
60060	75859722043	5	8
61343	75859722043	10	29
59036	75859722043	6	14
58013	75859722043	8	19
62367	75859722042	2	20
62620	75859722042	4	22
62364	75859722042	7	45
61085	75859722043	6	27
62110	75859722042	8	57
60316	75859722043	6	19
59292	75859722043	6	15
58269	75859722043	6	9
62109	75859722042	7	40
60572	75859722043	6	14
58524	75859722043	7	15
58268	75859722043	8	17
 1797	75898799221	11	23
 1798	75898799221	11	35
18573	75928891801	5	42
18574	75928891802	15	17
18317	75928891801	3	2
18572	75928891801	8	50
18316	75928891801	13	43
48766	76003173230	3	8
48509	76003173230	3	11
48510	76003173230	5	44
17322	76028732538	0	12
51742	76145009033	8	6
51741	76145009033	11	32
51743	76145009033	11	28
51485	76145009033	11	37
51486	76145009033	11	34
10558	76212631457	7	17
32071	76243046782	9	3
33092	76243046783	0	5
33090	76243046782	12	5
33345	76243046782	6	9
32581	76243046781	6	13
32327	76243046781	10	16
33346	76243046782	12	16
32837	76243046781	4	10
32326	76243046781	8	8
33091	76243046783	0	22
32836	76243046781	4	20
32582	76243046781	9	16
51325	76243967539	9	10
51326	76243967539	9	11
51069	76243967539	3	2
50814	76243967539	8	8
51070	76243967539	11	32
39173	76277584596	5	45
21431	76377801195	7	1
20659	76377801195	14	5
20917	76377801195	10	10
21432	76377801195	8	10
20922	76377801197	0	15
20147	76377801195	15	4
20405	76377801195	12	4
20918	76377801195	10	18
21177	76377801195	6	11
21178	76377801195	3	22
20402	76377801195	13	6
20660	76377801195	14	23
20148	76377801195	12	5
21174	76377801195	10	6
21433	76377801195	6	15
20403	76377801194	1	78
20661	76377801195	12	19
20404	76377801194	2	81
20919	76377801195	10	4
21176	76377801195	8	15
21175	76377801195	10	42
17242	76380917019	4	2
17497	76380917019	6	13
17240	76380917019	7	9
16985	76380917019	7	12
16984	76380917019	6	10
17241	76380917019	7	54
64557	76396822244	15	18
64301	76396822244	15	19
48638	76422117374	11	28
 4192	76446094316	0	3
37393	76538943797	7	1
37391	76538943797	4	3
36883	76538943798	9	7
37136	76538943797	10	8
37135	76538943797	12	21
36882	76538943799	0	26
37392	76538943797	12	26
37138	76538943797	7	47
37137	76538943797	11	32
30488	76575664137	15	3
30743	76575664136	12	8
30487	76575664136	14	53
29977	76575664136	12	9
30742	76575664136	14	25
29976	76575664136	14	23
30232	76575664136	14	18
25205	76607664541	12	4
25462	76607664540	8	8
37633	76668207009	7	2
37379	76668207009	2	2
37380	76668207009	2	5
37382	76668207010	15	5
36864	76668207008	3	18
37378	76668207009	11	10
37636	76668207009	7	12
37126	76668207009	2	17
37120	76668207008	2	31
37634	76668207009	11	15
37381	76668207009	6	17
37376	76668207009	13	4
37635	76668207009	10	19
36865	76668207008	4	28
37121	76668207009	15	7
37377	76668207009	15	18
37758	76701979169	4	25
54109	76842053735	3	10
15215	76916973636	11	1
14458	76916973634	14	4
14960	76916973635	0	7
14706	76916973634	6	6
14712	76916973633	4	10
14714	76916973634	14	5
14705	76916973633	6	24
14456	76916973633	5	20
14961	76916973633	7	36
14713	76916973633	5	35
15217	76916973635	0	10
14457	76916973633	5	66
15216	76916973633	6	88
10306	76963724267	4	3
23594	76991027101	12	12
58538	77036757180	5	10
58283	77036757181	3	2
58282	77036757180	8	20
37298	77046551095	5	30
37299	77046551095	5	36
 6083	77067035824	1	26
12608	77096913368	0	12
12606	77096913366	7	12
12096	77096913367	12	3
12095	77096913366	1	11
12352	77096913366	1	37
12607	77096913366	7	18
12351	77096913366	6	31
38209	77103570800	13	7
38210	77103570800	15	34
41088	77142271476	2	14
48272	77302015420	0	13
 1691	77337285555	11	10
 2204	77337285554	1	29
 1692	77337285555	14	14
 1694	77337285556	0	40
 1947	77337285555	12	12
 1948	77337285555	15	20
 1438	77337285554	1	55
 1437	77337285555	15	29
 1436	77337285555	15	20
10049	77341493150	13	22
37500	77350990017	13	12
37756	77350990017	13	17
65368	77488910031	8	10
65369	77488910031	11	31
65113	77488910031	11	35
 8346	77515501670	10	1
 8604	77515501670	9	3
 8340	77515501670	13	4
 8080	77515501670	12	7
 8338	77515501671	0	10
 8601	77515501670	11	11
 9110	77515501670	13	26
 8082	77515501670	14	10
 8347	77515501670	10	7
 8597	77515501670	15	13
 8081	77515501669	1	19
 8857	77515501670	11	20
 9111	77515501670	13	26
 8339	77515501671	0	20
 8859	77515501670	12	7
 8853	77515501670	15	26
 8856	77515501670	11	14
 8602	77515501670	12	56
 9109	77515501670	14	11
 9112	77515501670	11	17
 8858	77515501670	12	20
 8596	77515501671	0	25
 8603	77515501670	12	88
22939	77581602417	1	13
32155	77607475481	6	19
35393	77681701563	4	8
35137	77681701563	7	43
11566	77721625609	5	4
11311	77721625609	11	18
11567	77721625609	11	18
11310	77721625609	7	5
52249	77782599378	15	5
52251	77782599377	10	15
51993	77782599378	15	25
51994	77782599377	1	9
52507	77782599377	12	18
52250	77782599377	8	40
51687	77820062477	5	6
51429	77820062477	7	10
51430	77820062477	7	8
51428	77820062477	7	26
51686	77820062477	8	28
51684	77820062477	7	29
51685	77820062477	7	34
15746	77992296185	10	1
15234	77992296183	2	10
15745	77992296183	7	31
15490	77992296183	6	22
61741	78022063642	14	17
61997	78022063642	14	25
33945	78034084841	9	1
33946	78034084841	12	1
33948	78034084841	15	1
34206	78034084841	15	1
33952	78034084841	14	1
33954	78034084841	13	1
32932	78034084841	14	1
31908	78034084841	10	1
32920	78034084841	13	1
32922	78034084842	0	1
33692	78034084840	2	2
33695	78034084840	2	3
33697	78034084842	0	1
33442	78034084840	2	2
32152	78034084841	11	1
31898	78034084841	14	1
31900	78034084842	0	2
31902	78034084840	2	3
31904	78034084840	3	3
31906	78034084842	0	1
31642	78034084841	11	1
31132	78034084841	10	1
31134	78034084841	11	1
31136	78034084841	11	1
31394	78034084841	12	1
33188	78034084841	14	1
33176	78034084841	13	1
32164	78034084841	13	1
33947	78034084841	14	1
34204	78034084841	14	1
34462	78034084841	13	1
34208	78034084841	14	1
34210	78034084841	10	1
32408	78034084841	10	1
33178	78034084841	15	1
33437	78034084840	3	8
33438	78034084840	3	17
33440	78034084840	3	7
33698	78034084842	0	1
32156	78034084840	2	3
32158	78034084840	3	16
32160	78034084840	3	6
32162	78034084842	0	1
32154	78034084841	15	1
33444	78034084841	13	1
31388	78034084841	13	1
31390	78034084841	15	1
31392	78034084841	15	1
31650	78034084841	12	1
31387	78034084841	12	1
33432	78034084841	10	1
32420	78034084841	13	1
32664	78034084841	11	1
34460	78034084841	11	1
33951	78034084842	0	1
33953	78034084841	14	1
33955	78034084841	12	1
33434	78034084841	15	1
33700	78034084841	13	1
32410	78034084842	0	1
33693	78034084840	2	3
33694	78034084840	2	4
33696	78034084840	2	3
32931	78034084842	0	1
32921	78034084841	15	1
32676	78034084841	13	1
31643	78034084841	12	1
32412	78034084840	2	9
31903	78034084840	2	3
32416	78034084840	2	21
32418	78034084842	0	2
31897	78034084841	11	1
31644	78034084841	15	1
31646	78034084840	1	2
31648	78034084841	15	1
31651	78034084841	11	1
32933	78034084841	11	1
33690	78034084841	14	1
33177	78034084841	15	1
32165	78034084841	11	1
32666	78034084842	0	1
33949	78034084841	15	1
34207	78034084841	15	1
34209	78034084841	13	1
33187	78034084842	0	1
32153	78034084841	13	1
32924	78034084840	3	22
33183	78034084840	3	108
32929	78034084840	3	9
32674	78034084840	1	4
32668	78034084840	2	23
32159	78034084840	3	12
32672	78034084840	2	75
31133	78034084841	11	1
31135	78034084841	11	1
31393	78034084841	14	1
33189	78034084841	12	1
32923	78034084840	2	5
33433	78034084841	13	1
32421	78034084841	11	1
31899	78034084842	0	1
33443	78034084841	15	1
32409	78034084841	13	1
31907	78034084841	13	1
34205	78034084841	14	1
33950	78034084842	0	2
33185	78034084840	3	6
33180	78034084840	3	10
31905	78034084842	0	2
33439	78034084840	3	14
33179	78034084840	2	3
33689	78034084841	12	1
31901	78034084840	2	3
32415	78034084840	3	86
31649	78034084841	15	1
32155	78034084842	0	1
33699	78034084841	14	1
32665	78034084841	13	1
31389	78034084841	15	1
31391	78034084841	14	1
32163	78034084842	0	1
33441	78034084840	2	3
33435	78034084840	2	3
34461	78034084841	10	1
32161	78034084840	3	3
32926	78034084840	3	409
32411	78034084842	0	3
32930	78034084840	2	3
33436	78034084840	2	3
32671	78034084840	3	347
32419	78034084841	15	1
32157	78034084840	2	7
31647	78034084842	0	1
31645	78034084841	15	1
32928	78034084840	3	75
33691	78034084842	0	1
32417	78034084840	2	6
32667	78034084840	1	4
33186	78034084840	2	3
33182	78034084840	3	127
32675	78034084842	0	1
32925	78034084840	3	170
32414	78034084840	3	105
32413	78034084840	2	36
33184	78034084840	3	26
32673	78034084840	3	10
32927	78034084840	3	359
33181	78034084840	3	38
32670	78034084840	3	383
32669	78034084840	2	160
32927	78034085740	5	10
32671	78034085700	7	13
32926	78034085885	11	19
32670	78034085828	6	10
61087	78252754963	7	8
61863	78252754963	10	13
56502	78327578364	15	13
30417	78353087136	9	1
30930	78353087136	10	6
32212	78353087137	0	8
30675	78353087136	13	6
31445	78353087136	10	6
30673	78353087136	10	7
30931	78353087135	1	18
31957	78353087135	4	19
30418	78353087136	13	57
31701	78353087135	2	20
31187	78353087136	14	8
32213	78353087135	4	45
30674	78353087135	1	70
31188	78353087135	2	19
31444	78353087135	2	14
 8963	78372655780	8	9
33884	78389116288	2	22
33628	78389116288	2	24
 5126	78491171461	5	11
 6400	78491171461	4	10
 5125	78491171461	6	11
 5890	78491171461	8	16
 4358	78491171462	13	4
 6145	78491171461	6	11
 5381	78491171461	8	16
 5635	78491171461	8	25
 4614	78491171461	7	14
 6144	78491171461	6	17
 5636	78491171461	8	23
 5891	78491171461	8	20
 4870	78491171461	7	21
 4359	78491171461	7	12
21744	78654936054	0	7
21743	78654936052	4	12
22000	78654936052	3	15
21742	78654936052	5	20
21998	78654936052	5	27
21999	78654936052	5	33
35003	78667549035	3	16
35260	78667549035	6	21
34747	78667549035	1	10
35004	78667549035	6	22
39991	78712232792	2	2
41017	78712232791	3	11
39735	78712232792	2	11
40760	78712232793	0	11
39736	78712232792	4	19
40761	78712232791	2	14
39992	78712232792	10	24
40248	78712232792	13	19
40504	78712232792	15	19
12795	78877937558	1	21
31663	78980827969	4	8
26811	79033278830	8	2
26556	79033278830	7	2
26554	79033278830	15	6
26299	79033278830	14	7
26555	79033278830	15	75
43423	79052484619	14	6
42144	79052484618	12	9
42654	79052484618	6	2
41632	79052484618	11	5
41887	79052484618	12	17
41889	79052484618	11	5
43422	79052484620	0	20
42399	79052484618	10	10
41888	79052484618	13	101
43167	79052484618	3	30
42655	79052484618	7	26
42911	79052484618	5	24
42142	79052484618	11	24
42398	79052484618	10	43
42143	79052484618	12	43
16472	79097296401	0	1
50643	79170618561	11	3
50899	79170618560	2	6
15381	79171171473	15	35
40933	79200943611	1	6
40934	79200943611	6	9
13391	79558082023	0	20
13648	79558082021	3	20
12622	79558082022	14	2
12368	79558082022	13	1
13647	79558082021	2	40
12624	79558082022	13	6
12879	79558082022	14	6
12880	79558082022	14	17
13135	79558082022	14	24
13136	79558082022	14	14
12366	79558082022	14	3
12367	79558082022	14	48
12623	79558082022	14	38
21517	79580203683	9	1
21774	79580203683	10	1
22032	79580203683	10	1
21005	79580203683	12	10
21006	79580203683	9	1
21520	79580203683	7	11
21261	79580203683	12	45
22030	79580203683	11	1
21263	79580203683	10	6
21776	79580203683	10	25
22286	79580203683	11	13
21262	79580203683	11	37
21519	79580203683	11	53
21775	79580203683	11	32
22031	79580203683	11	30
22287	79580203683	11	43
21518	79580203683	11	3
 6635	79603505984	5	5
 6380	79603505984	9	13
 6379	79603505984	11	58
27495	79738141413	10	27
 4258	79777095048	6	13
 4002	79777095048	3	11
 4259	79777095048	8	68
56425	79809265547	1	10
56170	79809265547	1	5
55912	79809265547	8	4
56682	79809265548	12	25
55913	79809265547	11	25
56426	79809265547	1	28
56169	79809265547	7	25
55656	79809265547	13	29
  341	79918443617	12	7
   87	79918443616	14	23
   86	79918443616	12	30
  342	79918443616	7	48
49795	79983712414	4	2
50052	79983712414	2	2
49793	79983712414	8	12
49534	79983712414	10	18
50307	79983712414	4	32
49536	79983712414	10	20
49535	79983712414	10	19
49794	79983712414	7	20
49537	79983712414	9	31
50306	79983712414	4	35
50050	79983712414	7	21
50051	79983712414	7	70
49034	80007568867	9	5
47244	80007568868	15	5
49033	80007568866	10	12
47499	80007568867	13	13
47500	80007568867	10	13
48267	80007568866	6	13
47755	80007568868	0	25
48266	80007568866	8	18
48011	80007568866	3	27
48522	80007568866	10	26
48778	80007568866	11	29
52126	80008431039	15	1
51611	80008431037	11	10
52125	80008431037	13	9
50841	80008431037	2	11
50583	80008431038	12	13
51098	80008431037	7	16
51612	80008431037	14	16
51097	80008431037	4	14
51354	80008431037	10	18
51869	80008431037	15	21
50584	80008431038	15	13
51355	80008431037	11	21
51868	80008431037	15	60
50840	80008431037	2	16
61082	80040556736	10	24
27806	80182152601	8	5
27808	80182152601	10	16
27552	80182152601	9	26
28062	80182152601	9	15
27807	80182152601	10	29
28063	80182152601	10	27
54786	80223396689	3	5
55042	80223396689	4	7
17790	80231267320	11	25
34514	80362444431	9	1
34513	80362444431	11	6
34770	80362444431	12	24
34769	80362444431	12	47
  961	80407540186	15	11
  962	80407540188	15	11
19459	80418949730	7	5
19201	80418949730	7	6
19202	80418949730	6	7
18432	80418949730	12	17
19458	80418949730	12	12
18688	80418949730	12	22
19715	80418949730	12	22
18945	80418949730	12	16
57382	80457883087	12	6
56360	80457883087	9	6
57636	80457883087	14	8
55341	80457883088	14	7
55850	80457883087	6	9
56615	80457883087	9	5
56105	80457883087	7	8
55085	80457883088	14	13
57381	80457883088	0	14
56106	80457883087	8	14
57127	80457883087	14	8
56616	80457883087	12	15
55340	80457883087	2	14
57637	80457883088	0	9
55595	80457883087	4	10
57126	80457883087	15	18
56361	80457883087	11	17
55596	80457883087	2	10
55851	80457883087	6	10
56871	80457883087	15	24
24368	80519016086	9	20
 7156	80570908611	6	31
38915	80585953305	13	5
39171	80585953305	15	9
38914	80585953304	1	12
39170	80585953304	1	20
11448	80615156070	2	3
58872	80696123584	5	11
39592	80724186635	7	16
 4406	80730311952	0	10
 3894	80730311951	9	2
 4150	80730311950	3	19
39182	80733628812	7	44
28756	80754335547	5	5
 1910	80794366963	2	5
 1909	80794366963	11	8
51793	80890444074	6	7
59661	80979272816	7	4
59150	80979272816	10	5
58381	80979272815	2	12
58126	80979272817	15	1
58125	80979272815	2	7
56334	80979272816	13	13
56333	80979272816	12	4
55566	80979272815	2	14
55309	80979272815	5	7
55054	80979272815	2	17
55052	80979272815	5	12
59662	80979272816	9	16
59405	80979272816	12	13
58894	80979272816	13	7
58637	80979272815	2	12
55822	80979272816	15	18
57613	80979272815	4	10
56845	80979272815	3	16
55308	80979272815	8	30
59918	80979272816	7	16
55053	80979272815	5	19
56078	80979272816	14	20
58893	80979272817	0	12
55310	80979272815	3	32
57869	80979272815	4	12
57101	80979272815	3	14
59149	80979272816	15	13
57357	80979272815	4	26
56589	80979272815	3	24
58368	81034701134	4	2
58626	81034701134	5	2
58884	81034701134	4	2
58886	81034701134	4	2
58376	81034701134	3	2
58378	81034701134	1	2
57856	81034701134	5	2
58114	81034701134	7	8
58117	81034701134	7	35
58119	81034701134	6	3
57864	81034701134	4	2
57354	81034701134	2	2
56320	81034701135	15	1
56322	81034701134	3	2
56324	81034701134	3	2
56326	81034701134	2	2
56328	81034701135	15	1
56842	81034701135	15	1
56066	81034701135	15	1
56068	81034701134	0	2
58624	81034701134	3	2
59142	81034701134	1	2
58632	81034701134	2	2
57610	81034701134	2	2
58112	81034701134	4	2
58882	81034701134	4	2
59140	81034701134	2	2
58118	81034701134	7	10
58120	81034701134	4	2
57098	81034701134	1	2
56576	81034701134	3	2
57346	81034701134	7	14
58116	81034701134	7	59
56582	81034701134	5	2
56584	81034701134	3	2
56578	81034701134	4	2
56580	81034701134	5	2
57866	81034701134	2	2
58880	81034701135	15	1
58375	81034701134	5	2
58888	81034701135	15	1
57345	81034701134	5	4
59138	81034701134	2	2
58373	81034701134	6	6
57351	81034701134	7	6
57353	81034701134	4	2
56832	81034701134	2	2
57602	81034701134	7	30
57349	81034701134	7	127
56838	81034701134	5	3
56840	81034701134	3	2
58122	81034701134	2	2
56834	81034701134	5	3
56836	81034701134	6	4
58369	81034701134	4	2
58631	81034701134	4	2
58377	81034701134	3	2
57867	81034701135	14	1
57601	81034701134	5	4
58371	81034701134	5	5
58629	81034701134	6	2
57607	81034701134	7	7
57609	81034701134	3	2
57088	81034701134	4	2
57858	81034701134	7	23
57348	81034701134	7	196
57094	81034701134	5	7
57096	81034701134	3	2
57090	81034701134	5	5
57092	81034701134	6	28
58625	81034701134	4	2
58887	81034701134	3	2
58633	81034701134	2	2
57857	81034701134	5	4
58627	81034701134	5	2
58885	81034701134	4	2
57863	81034701134	6	5
57865	81034701134	4	2
56321	81034701134	2	2
57347	81034701134	7	72
57605	81034701134	7	247
56327	81034701134	3	2
56329	81034701135	13	1
56323	81034701134	4	2
56325	81034701134	4	2
58881	81034701134	3	2
58374	81034701134	5	3
58121	81034701134	4	2
58113	81034701134	5	3
58883	81034701134	5	2
59141	81034701134	2	2
57350	81034701134	7	24
56585	81034701135	15	1
56577	81034701134	4	2
57603	81034701134	7	203
57861	81034701134	7	196
